id,name,model_id/id,group_id/id,perm_read,perm_write,perm_create,perm_unlink
access_patient_doctor,cancer_center.patient_doctor,model_cancer_center_patient,cancer_center.group_doctor,1,1,1,1
access_patient_nurse,cancer_center.patient_nurse,model_cancer_center_patient,cancer_center.group_nurse,1,0,0,0
access_patient_pharmacist,cancer_center.patient_pharmacist,model_cancer_center_patient,cancer_center.group_pharmacist,1,1,1,1
access_patient_self,cancer_center.patient_self,model_cancer_center_patient,cancer_center.group_patient,1,0,0,0

access_protocol_doctor,cancer_center.protocol_doctor,model_cancer_center_protocol,cancer_center.group_doctor,1,1,1,1
access_protocol_pharmacist,cancer_center.protocol_pharmacist,model_cancer_center_protocol,cancer_center.group_pharmacist,1,1,1,1

access_protocol_assignment_doctor,cancer_center.protocol_assignment_doctor,model_cancer_center_protocol_assignment,cancer_center.group_doctor,1,1,1,1
access_protocol_assignment_pharmacist,cancer_center.protocol_assignment_pharmacist,model_cancer_center_protocol_assignment,cancer_center.group_pharmacist,1,1,1,1

access_protocol_assignment_details_doctor,cancer_center.protocol_assignment_details_doctor,model_cancer_center_protocol_assignment_details,cancer_center.group_doctor,1,1,1,1
access_protocol_assignment_details_pharmacist,cancer_center.protocol_assignment_details_pharmacist,model_cancer_center_protocol_assignment_details,cancer_center.group_pharmacist,1,1,1,1

access_cure_doctor,cancer_center.cure_doctor,model_cancer_center_cure,cancer_center.group_doctor,1,1,1,1
access_cure_nurse,cancer_center.cure_nurse,model_cancer_center_cure,cancer_center.group_nurse,1,1,1,0
access_cure_pharmacist,cancer_center.cure_pharmacist,model_cancer_center_cure,cancer_center.group_pharmacist,1,1,1,1
access_cure_self,cancer_center.cure_self,model_cancer_center_cure,cancer_center.group_patient,1,0,0,0

access_reaction_doctor,cancer_center.reaction_doctor,model_cancer_center_reaction,cancer_center.group_doctor,1,1,1,1
access_reaction_nurse,cancer_center.reaction_nurse,model_cancer_center_reaction,cancer_center.group_nurse,1,1,1,0
access_reaction_pharmacist,cancer_center.reaction_pharmacist,model_cancer_center_reaction,cancer_center.group_pharmacist,1,1,1,1
access_reaction_self,cancer_center.reaction_self,model_cancer_center_reaction,cancer_center.group_patient,1,1,0,0

access_medication_pharmacist,cancer_center.medication_pharmacist,model_cancer_center_medication,cancer_center.group_pharmacist,1,1,1,1
access_medication_doctor,cancer_center.medication_doctor,model_cancer_center_medication,cancer_center.group_doctor,1,0,0,0

